"ID","9","18"
"STRINGS.#0.TEXT_BONUS_CONTENT_CNC_RA_ENTRY_100_INFO","Behind the scenes footage of choreographing the Soviet Mission Soviet Supremacy (Soviet 14) briefing","Behind the scenes footage of choreographing the Soviet Mission Soviet Supremacy (Soviet 14) briefing"
"STRINGS.#0.TEXT_UI_META_UNIT_DESIGNER_SAVED_FACTION_CHANGES_POPUP","Your faction changes were saved.","사용자 팩션 변경이 저장되었습니다."
"STRINGS.#0.TEXT_BONUS_CONTENT_CNC_TD_ENTRY_65_TITLE","A BLUEPRINT TO EXPANDING THE OFFICE","A BLUEPRINT TO EXPANDING THE OFFICE"
"STRINGS.#0.TEXT_SAVE_LOAD_DELETING_MESSAGE","Deleting game...","게임 삭제 중..."
"STRINGS.#0.TEXT_REFINERY_DETECTED","REFINERY DETECTED","정제소 발견"
"STRINGS.#0.TEXT_SFX_RAC_SFX_10MINR","10 minutes remaining.","10 minutes remaining."
"STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_135","plane passed by recently!","plane passed by recently!"
"STRINGS.#0.TEXT_SFX_RAR_SFX_NOPOWR1","Insufficient power.","Insufficient power."
"STRINGS.#0.TEXT_TOOLTIP_DEFENSIVE_PING","Defensive Ping","방어 핑"
"STRINGS.#0.TEXT_BONUS_CONTENT_CNC_TD_ENTRY_35_INFO","Eric Gooch as Seth, performing green-screen takes for Nod Mission Liberation of Egypt (Nod 2 A).","Eric Gooch as Seth, performing green-screen takes for Nod Mission Liberation of Egypt (Nod 2 A)."
"STRINGS.#0.TEXT_LAN_MODS_ENABLED_DESC","You are missing one or more custom mods to join this game. Please download or adjust the items below and restart your game.","You are missing one or more custom mods to join this game. Please download or adjust the items below and restart your game."
"STRINGS.#0.TEXT_STRUCTURE_RA_DOMF_DESC","Decoy structure with low health","Decoy structure with low health"
"STRINGS.#0.TEXT_TD_TUTORIAL_MESSAGE_29","Destroy the Weapon Factory and the Mammoth Tanks.","Destroy the Weapon Factory and the Mammoth Tanks."
"STRINGS.#0.TEXT_CAMPAIGN_TUTORIAL_HEADER","Tutorial","튜토리얼"
"STRINGS.#0.TEXT_SFX_TDR_SFX_NODDEAD1","NOD unit destroyed.","NOD unit destroyed."
"STRINGS.#0.TEXT_GAME_COMMAND_BUILD_TECH_SLOT02","Build Menu Top Row Button 3 (Research)","Build Menu Top Row Button 3 (Research)"
"STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_131","Find &amp;&amp; steal the vehicle plans.","Find &amp;&amp; steal the vehicle plans."
"STRINGS.#0.TEXT_KEY_END","End","End"
"STRINGS.#0.TEXT_MUSIC_TDR_MUS_NOD_SCORE","Nod Score (Remastered)","Nod Score (Remastered)"
"STRINGS.#0.TEXT_COMMAND_RA_ALLIED_BUILD_STRUCTURE_CAMOFLAUGED_PILLBOX","Allied Structure – Camouflaged Pillbox","Allied Structure – Camouflaged Pillbox"
"STRINGS.#0.TEXT_HOST_ERROR_RESULT_PLAYER_REQUEST_QUEUE_CHANGE","Player is already playing in another game.","플레이어가 이미 다른 게임을 플레이하고 있습니다."
"STRINGS.#0.TEXT_MULTIPLAYER_PUBLIC","PUBLIC","공개"
"STRINGS.#0.TEXT_GAME_COMMAND_BUILD_TECH_SLOT06","Build Menu Bottom Row Button 2 (Research)","Build Menu Bottom Row Button 2 (Research)"
"STRINGS.#0.TEXT_SFX_RAR_SFX_SPYPLN1","Spy plane ready.","Spy plane ready."
"STRINGS.#0.TEXT_CINE_RETRO_LINE10","[GUNSHOT]","[GUNSHOT]"
"STRINGS.#0.TEXT_MULTIPLAYER_KICK_SLOT","KICK PLAYER","플레이어 방출"
"STRINGS.#0.TEXT_MULTIPLAYER_DETAILS_UNIT_COUNT_8","Extensive","Extensive"
"STRINGS.#0.TEXT_CONNECTION_INTERRUPTED_DESCRIPTION","Establishing connection with the following players:","다음 플레이어들과 연결 중:"
"STRINGS.#0.TEXT_COLOR","COLOR","색상"
"STRINGS.#0.TEXT_KEY_LEFT_MOUSE_BUTTON","LMB","LMB"
"STRINGS.#0.TEXT_GAME_SETTINGS_HEALTH_BAR_DISPLAY_TOOLTIP","When health bars should be displayed by default.  Object mouse-over and selection override this option.","체력 막대를 기본적으로 표시해야 할 때. 개체에 마우스 올리기와 선택은 이 옵션을 무시합니다."
"STRINGS.#0.TEXT_NAME_SOVIET_CAMPAIGN14_DESC","Your final test is at hand. The destiny of the Soviet union rests on the shores of England. Here lies the final resting place of the Allies pitiful resistance. Crush them and attain your place at the right hand of Stalin.","Your final test is at hand. The destiny of the Soviet union rests on the shores of England. Here lies the final resting place of the Allies pitiful resistance. Crush them and attain your place at the right hand of Stalin."
"STRINGS.#0.TEXT_SCORE_ALLIES_WIN","Allies Win!","Allies Win!"
"STRINGS.#0.TEXT_BONUS_CONTENT_CNC_RA_ENTRY_118_LOCK","COMPLETE UKRAINE Nuclear Escalation","COMPLETE UKRAINE Nuclear Escalation"
"STRINGS.#0.TEXT_NAME_ALLIED_CAMPAIGN5C","Tanya&apos;s Tale (South)","Tanya&apos;s Tale (South)"
"STRINGS.#0.TEXT_STRUCTURE_RA_MSLO_DESC","Provides Nuclear Strike support power","Provides Nuclear Strike support power"
"STRINGS.#0.TEXT_COMPLIANCE_MESSAGE_13","No Network - Failed to connect to the EA Servers. Online features will be unavailable. Please check your internet connection and try again. See\0xA0ea.com/unable-to-connect\0xA0for additional information.","No Network - Failed to connect to the EA Servers. Online features will be unavailable. Please check your internet connection and try again. See\0xA0ea.com/unable-to-connect\0xA0for additional information."
"STRINGS.#0.TEXT_BONUS_CONTENT_CNC_TD_ENTRY_2_INFO_TEST","“I hope you&apos;ve become a productive member of society. If not - if, perhaps, you&apos;re writing this question from prison having committed a series of violent and despicable crimes, then clearly video games are to blame and let this be a warning to you kids! DON&apos;T PLAY VIDEO GAMES!” -- Joe Kucan","“I hope you&apos;ve become a productive member of society. If not - if, perhaps, you&apos;re writing this question from prison having committed a series of violent and despicable crimes, then clearly video games are to blame and let this be a warning to you kids! DON&apos;T PLAY VIDEO GAMES!” -- Joe Kucan"
"STRINGS.#0.TEXT_COMMAND_RA_CAPTURED_ALLIED_BUILD_STRUCTURE_FAKE_RADAR_DOME","Captured Allied Structure - Fake Radar Dome","Captured Allied Structure - Fake Radar Dome"
"STRINGS.#0.TEXT_NOD_CRADLE_OF_MY_TEMPLE_NORTHWEST_DESC","Establish your base, then build and defend the Temple of Nod. All GDI forces are to be destroyed. Kane has ordered you to defend the Temple at all costs, even your own life. Do not allow GDI forces to overrun you.","Establish your base, then build and defend the Temple of Nod. All GDI forces are to be destroyed. Kane has ordered you to defend the Temple at all costs, even your own life. Do not allow GDI forces to overrun you."
"STRINGS.#0.TEXT_KEY_NUMLOCK","Num Lock","Num Lock"
"STRINGS.#0.TEXT_STRUCTURE_RA_FTUR","Flame Tower","Flame Tower"
"STRINGS.#0.TEXT_TD_TUTORIAL_MESSAGE_5","Take out all SAM sites to receive air support.","Take out all SAM sites to receive air support."
"STRINGS.#0.TEXT_INTROCINEMATIC","INTRO CINEMATIC","인트로 시네마틱"
"STRINGS.#0.TEXT_CAMPAIGN_DIFFICULTY_OBJECTIVE_LOCKED","This objective is unavailable in the selected difficulty","이 목표는 선택된 난이도에서 플레이할 수 없습니다"
"STRINGS.#0.TEXT_TTS_SELECT_TEAM_3","team three","team three"
"STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_33","Acquire money to build your base","Acquire money to build your base"
"STRINGS.#0.TEXT_NAME_SOVIET_CAMPAIGN6A","Bridge over the River Grotzny","Bridge over the River Grotzny"
"STRINGS.#0.TEXT_ENABLE_MULTIPLE_HQS_OPTION","Enable Multiple HQs?","여러 사령부를 활성화할까요?"
"STRINGS.#0.TEXT_SFX_RAC_SFX_ALAUNCH1","A-bomb launch detected.","A-bomb launch detected."
"STRINGS.#0.TEXT_BONUS_CONTENT_CNC_RA_ENTRY_402_INFO","Joe Kucan publicity headshot, taken on green-screen to allow for various backgrounds.","Joe Kucan publicity headshot, taken on green-screen to allow for various backgrounds."
"STRINGS.#0.TEXT_COMMAND_RA_ALLIED_BUILD_STRUCTURE_HELIPAD","Allied Structure - Helipad","Allied Structure - Helipad"
"STRINGS.#0.TEXT_CINE_INTRO_LINE21","[LOUDER SLAP]","[LOUDER SLAP]"
"STRINGS.#0.TEXT_SFX_RAR_SFX_CHNGDIR","If you wish to install to another directory or drive, please type it in below.","If you wish to install to another directory or drive, please type it in below."
"STRINGS.#0.TEXT_SFX_RAR_SFX_OPTERM1","Operation control, terminated.","Operation control, terminated."
"STRINGS.#0.TEXT_LOADING_ENTRY4","Access the enhanced Jukebox from the Pause Menu to create a custom soundtrack playlist.","Access the enhanced Jukebox from the Pause Menu to create a custom soundtrack playlist."
"STRINGS.#0.TEXT_MAP_EDITOR","MAP EDITOR","맵 편집기"
"STRINGS.#0.TEXT_CINE_NOD_8_LINE13","[GUNSHOT]","[GUNSHOT]"
"STRINGS.#0.TEXT_CNC_SIZE_57X61","57 x 61","57 x 61"
"STRINGS.#0.TEXT_CAMPAIGN_COMPLETED","Congratulations!","축하합니다!"
"STRINGS.#0.TEXT_HEALTH_NOT_CHANGED","##0 Immune","##0 면역"
"STRINGS.#0.TEXT_BONUS_CONTENT_SORT_BY_NUMBER","Sort By Number","Sort By Number"
"STRINGS.#0.TEXT_STRUCTURE_RA_FIX","Service Depot","Service Depot"
"STRINGS.#0.TEXT_KEY_DIVIDE","Divide","나누기"
"STRINGS.#0.TEXT_COMMAND_RA_ALLIED_BUILD_STRUCTURE_ORE_REFINERY","Allied Structure - Ore Refinery","Allied Structure - Ore Refinery"
"STRINGS.#0.TEXT_MISSION_ACCOMPLISHED","MISSION ACCOMPLISHED","MISSION ACCOMPLISHED"
"STRINGS.#0.TEXT_UI_MULTIPLAYER_OPENGAMELOBBIES","Open Game Lobbies","게임 로비 열기"
"STRINGS.#0.TEXT_OPTIONS_AUDIO_TOOLTIP_MUSIC_VOLUME","Adjusts the volume for music.","Adjusts the volume for music."
"STRINGS.#0.TEXT_COMP_TAUNT_MSG4","From Computer: I see you!","From Computer: I see you!"
"STRINGS.#0.TEXT_NORMALDIFFICULTY","NORMAL DIFFICULTY","일반 난이도"
"STRINGS.#0.TEXT_DESC_ENGINEERING_RESOURCE","RESOURCE TEST","RESOURCE TEST"
"STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_89","Reinforcements arrive in 30 minutes","Reinforcements arrive in 30 minutes"
"STRINGS.#0.TEXT_COMMAND_CNC_SELECT_ALL_IN_WORLD","Select All Units across Map","Select All Units across Map"
"STRINGS.#0.TEXT_AI_PERSONALITY_TEST_1_DESCRIPTION","TEST 1","테스트 1"
"STRINGS.#0.TEXT_DELETE_SAVE_QUERY","Are you sure?","확실합니까?"
"STRINGS.#0.TEXT_NOD_MAO_CIVIL_WAR_DESC","A small village friendly to our cause has been increasingly harassed by GDI, and the Brotherhood wishes you to assist them in their efforts. Seek out the enemy village and destroy it. The event will be disguised as a GDI attack.","A small village friendly to our cause has been increasingly harassed by GDI, and the Brotherhood wishes you to assist them in their efforts. Seek out the enemy village and destroy it. The event will be disguised as a GDI attack."
"STRINGS.#0.TEXT_COMMAND_RA_CAPTURED_SOVIET_BUILD_STRUCTURE_NUCLEAR_MISSILE_SILO","Captured Soviet Structure - Nuclear Missile Silo","Captured Soviet Structure - Nuclear Missile Silo"
"STRINGS.#0.TEXT_SFX_RAR_SFX_APREP1","A-bomb prepping.","A-bomb prepping."
"STRINGS.#0.TEXT_COMMAND_RA_CAPTURED_ALLIED_BUILD_UNIT_RADAR_JAMMER","Captured Allied Vehicle - Radar Jammer","Captured Allied Vehicle - Radar Jammer"
"STRINGS.#0.TEXT_BONUS_CONTENT_CNC_TD_ENTRY_78_LOCK","COMPLETE Funpark 02","COMPLETE Funpark 02"
"STRINGS.#0.TEXT_COMMAND_TD_CAPTURED_NOD_BUILD_UNIT_APACHE","Captured Nod Vehicle - Attack Helicopter","Captured Nod Vehicle - Attack Helicopter"
"STRINGS.#0.TEXT_COMMAND_UI_HOTKEY_8","Interface Command 9","인터페이스 명령 9"
"STRINGS.#0.TEXT_SFX_RAC_SFX_5MINR","Warning, 5 minutes remaining.","Warning, 5 minutes remaining."
"STRINGS.#0.TEXT_STRUCTURE_TITLE_CIV6","The Barn","The Barn"
"STRINGS.#0.TEXT_CINE_RETALIATION_ALLIED7_LINE1","[SOUNDS OF GUNFIRE]","[SOUNDS OF GUNFIRE]"
"STRINGS.#0.TEXT_SFX_RAR_SFX_NOCOMP1","Installation not complete.","Installation not complete."
"STRINGS.#0.TEXT_SFX_TDC_SFX_EVA6","Please verify that the directory path below is where Command &amp; Conquer is located.","Please verify that the directory path below is where Command &amp; Conquer is located."
"STRINGS.#0.TEXT_JURASSIC_3_DESC","We&apos;ve lost a lot of men in these woods. You must clear the path for the safety of future troops passing through this area. Our scientists indicate that these dinosaurs aren&apos;t as dumb as previous theories believed.","We&apos;ve lost a lot of men in these woods. You must clear the path for the safety of future troops passing through this area. Our scientists indicate that these dinosaurs aren&apos;t as dumb as previous theories believed."
"STRINGS.#0.TEXT_CINE_TANYA1_LINE11","[ GRUNT FOLLOWED BY A SLAP]","[ GRUNT FOLLOWED BY A SLAP]"
"STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_84","Threaten Civilians","Threaten Civilians"
"STRINGS.#0.TEXT_ACHIEVEMENT_ALL_OF_EVERYTHING","All of Everything","All of Everything"
"STRINGS.#0.TEXT_STRUCTURE_TITLE_GDI_SANDBAGS","Sandbags","Sandbags"
"STRINGS.#0.TEXT_COMP_TAUNT_MSG9","From Computer: Abort, Retry, Ignore? (Ha ha!)","From Computer: Abort, Retry, Ignore? (Ha ha!)"
"STRINGS.#0.TEXT_SFX_RAC_SFX_TARGRES1","Target rescued.","Target rescued."
"STRINGS.#0.TEXT_TOOLTIP_GAME_SETTINGS_HEALTH_NUMBERS","Check to display actual health numbers inside of a unit&apos;s health bar","체크하면 유닛 체력 막대에 실제 체력 수치가 표시됩니다."
"STRINGS.#0.TEXT_NAME_MP_K1_ARCTIC_WASTELAND","Arctic Wasteland (Mega)","Arctic Wasteland (Mega)"
"STRINGS.#0.TEXT_MATCHNAME","MATCH NAME","매치 이름"
"STRINGS.#0.TEXT_OPTIONS_TAB_MODS_ENABLE","Enable","Enable"
"STRINGS.#0.TEXT_LOADING_ENTRY9","You can now zoom the camera with the mouse wheel.","You can now zoom the camera with the mouse wheel."
"STRINGS.#0.TEXT_INQUEUE","IN QUEUE","대기 중"
"STRINGS.#0.TEXT_TOOLTIP_JUKEBOX_SHUFFLE_TRACKS","Randomly Shuffle Custom Playlist Tracks During Playback","Randomly Shuffle Custom Playlist Tracks During Playback"
"STRINGS.#0.TEXT_COMMAND_RA_CAPTURED_SOVIET_BUILD_UNIT_MIG","Captured Soviet Vehicle - Mig","Captured Soviet Vehicle - Mig"
"STRINGS.#0.TEXT_COMMAND_RA_SOVIET_BUILD_STRUCTURE_TECHNOLOGY_CENTER","Soviet Structure - Tech Center","Soviet Structure - Tech Center"
"STRINGS.#0.TEXT_AFTERMATH_ALLIED_CAMPAIGN","Allied Expansions Campaign","Allied Expansions Campaign"
"STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_63","Not enough available power","Not enough available power"
"STRINGS.#0.TEXT_NAME_MP_3_EQUAL_OPPORTUNITY","Equal Opportunity","Equal Opportunity"
"STRINGS.#0.TEXT_UNIT_RA_SONAR","Sonar Pulse","Sonar Pulse"
"STRINGS.#0.TEXT_UI_TACTICAL_SUPERWEAPON_LAUNCH_CONTROL","LAUNCH CONTROL","발사 컨트롤"
"STRINGS.#0.TEXT_BONUS_CONTENT_CNC_RA_ENTRY_128_INFO","Original background photograph used for the Red Alert main menu and box art.","Original background photograph used for the Red Alert main menu and box art."
"STRINGS.#0.TEXT_GAME_COMMAND_BUILD_STRUCTURE_SLOT13","Build Menu Bottom Row Button 6 (Structure)","Build Menu Bottom Row Button 6 (Structure)"
"STRINGS.#0.TEXT_SFX_RAC_SFX_LOAD1","Mission loaded.","Mission loaded."
"STRINGS.#0.TEXT_TOOLTIP_DETAIL_LEVEL","Adjusts the level of detail in the tactical game","전술 게임에서 디테일 레벨을 조정합니다"
"STRINGS.#0.TEXT_SFX_RAR_SFX_2OBJMET1","Second objective met.","Second objective met."
"STRINGS.#0.TEXT_JURASSIC_2","Funpark 02","Funpark 02"
"STRINGS.#0.TEXT_COMMAND_CNC_SELECT_VIEW","Select View","Select View"
"STRINGS.#0.TEXT_COMMAND_UI_HOTKEY_5","Interface Command 6","인터페이스 명령 6"
"STRINGS.#0.TEXT_BONUS_CONTENT_CNC_RA_ENTRY_28_INFO","Joe Kucan acts out a choking attack on Frank Klepacki. Joe&apos;s theater background came in handy with physical action shots.","Joe Kucan acts out a choking attack on Frank Klepacki. Joe&apos;s theater background came in handy with physical action shots."
"STRINGS.#0.TEXT_SFX_TDR_SFX_NUKLNCH1","Nuclear weapon launched.","Nuclear weapon launched."
"STRINGS.#0.TEXT_QUICKMATCH_QUEUING","Queuing","대기"
"STRINGS.#0.TEXT_TOOLTIP_STRUCTURE_HOTKEY_FORMAT","[##0] &gt; [##1] &gt; [##2]","[##0] &gt; [##1] &gt; [##2]"
"STRINGS.#0.TEXT_SFX_RAR_SFX_SILOND1","Silos needed.","Silos needed."
"STRINGS.#0.TEXT_CINE_ALLIED8_LINE11","[CLICK]","[CLICK]"
"STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_161","for reinforcements. Repeat! Head north-","for reinforcements. Repeat! Head north-"
"STRINGS.#0.TEXT_BONUS_CONTENT_CNC_TD_ENTRY_51_TITLE","THE BLADE OF GDI TREACHERY","THE BLADE OF GDI TREACHERY"
"STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_186","Mad Tank detonation imminent!","Mad Tank detonation imminent!"
"STRINGS.#0.TEXT_SFX_RAR_SFX_AARRIVN1","Allied reinforcements have arrived from the north.","Allied reinforcements have arrived from the north."
"STRINGS.#0.TEXT_SFX_RAC_SFX_MERCR1","Mercenary rescued.","Mercenary rescued."
"STRINGS.#0.TEXT_ACHIEVEMENT_A_BIT_OF_EVERYTHING","A Bit of Everything","A Bit of Everything"
"STRINGS.#0.TEXT_MUSIC_TDR_MUS_REACHING_OUT","Reaching Out (Remastered)","Reaching Out (Remastered)"
"STRINGS.#0.TEXT_COMMAND_RA_CAPTURED_ALLIED_BUILD_STRUCTURE_SANDBAG_BARRIER","Captured Allied Structure - Sandbag Barrier","Captured Allied Structure - Sandbag Barrier"
"STRINGS.#0.TEXT_COMMAND_RA_ALLIED_BUILD_STRUCTURE_NAVAL_YARD","Allied Structure - Naval Yard","Allied Structure - Naval Yard"
"STRINGS.#0.TEXT_MUSIC_TDC_MUS_DIE","Die (Classic)","Die (Classic)"
"STRINGS.#0.TEXT_MUSIC_RAR_MUS_WORKMEN","Workmen (Remastered)","Workmen (Remastered)"
"STRINGS.#0.TEXT_MULTIPLAYER_DETAILS_UNIT_COUNT_5","Reasonable","Reasonable"
"STRINGS.#0.TEXT_STRUCTURE_BREAKDOWN","STRUCTURE BREAKDOWN","건물 분석"
"STRINGS.#0.TEXT_TD_TUTORIAL_MESSAGE_20","Use an Engineer to capture the prison camp.","Use an Engineer to capture the prison camp."
"STRINGS.#0.TEXT_VIDEO_SETTINGS_BASIC","BASIC VIDEO","기본 비디오"
"STRINGS.#0.TEXT_BONUS_CONTENT_CNC_TD_ENTRY_36_TITLE","WORD FROM ME GOES A LONG WAY","WORD FROM ME GOES A LONG WAY"
"STRINGS.#0.TEXT_NAME_MP_C0_CANYON_PURSUIT","Canyon Pursuit","Canyon Pursuit"
"STRINGS.#0.TEXT_TOOLTIP_MUSIC_VOLUME","Adjusts the music volume","음악 볼륨을 조정합니다"
"STRINGS.#0.TEXT_SFX_RAC_SFX_ATPREP1","Atom bomb prepping.","Atom bomb prepping."
"STRINGS.#0.TEXT_ARMOR_DAMAGE_TABLE_BAD_1","WEAK","약함"
"STRINGS.#0.TEXT_BONUS_CONTENT_CNC_TD_ENTRY_817_INFO","Kia Huntzinger and Frank Klepacki reconnecting to remaster the EVA dialog from 1995. Frank worked with Kia to re-record the dialog on November 13, 2019.","Kia Huntzinger and Frank Klepacki reconnecting to remaster the EVA dialog from 1995. Frank worked with Kia to re-record the dialog on November 13, 2019."
"STRINGS.#0.TEXT_BONUS_CONTENT_CNC_TD_ENTRY_48_INFO","Joe Kucan as Kane, performing green-screen takes for Nod Mission Ezekiel&apos;s Wheel (Nod 11).","Joe Kucan as Kane, performing green-screen takes for Nod Mission Ezekiel&apos;s Wheel (Nod 11)."
"STRINGS.#0.TEXT_ENEMYFORCES","ENEMY FORCES:","적 병력:"
"STRINGS.#0.TEXT_SFX_TDR_SFX_AIRREDY1","Air strike ready.","Air strike ready."
"STRINGS.#0.TEXT_NAME_ALLIED_CAMPAIGN2","Five to One","Five to One"
"STRINGS.#0.TEXT_AUDIO","Audio","오디오"
"STRINGS.#0.TEXT_COMMAND_GROUP_8_SELECT","Select Control Group 8","컨트롤 그룹 8 선택"
"STRINGS.#0.TEXT_COMMAND_BEGIN_TARGETING_ABILITY_1","Activate Artifact in Slot 1","Activate Artifact in Slot 1"
"STRINGS.#0.TEXT_SFX_RAC_SFX_SAVE1","Mission saved.","Mission saved."
"STRINGS.#0.TEXT_SFX_RAR_SFX_IRONRDY1","Iron Curtain ready.","Iron Curtain ready."
"STRINGS.#0.TEXT_JOIN_ERROR_MATCH_FULL","Match is full.","매치 인원이 모두 찼습니다."
"STRINGS.#0.TEXT_CNC_SIZE_44X58","44 x 58","44 x 58"
"STRINGS.#0.TEXT_BONUS_CONTENT_CNC_RA_ENTRY_98_INFO","Weapon prop photo against green-screen so it can be cleanly separated from the background.","Weapon prop photo against green-screen so it can be cleanly separated from the background."
"STRINGS.#0.TEXT_PLAYER_SLOT_READY_CHECK","Ready Check","Ready Check"
"STRINGS.#0.TEXT_MUSIC_TDR_MUS_NO_MERCY_OST_VERSION","No Mercy – OST Version (Remastered)","No Mercy – OST Version (Remastered)"
"STRINGS.#0.TEXT_MUSIC_RAB_MUS_MILITANT_FORCE_FKTS","Militant Force – Tiberian Sons (Bonus)","Militant Force – Tiberian Sons (Bonus)"
"STRINGS.#0.TEXT_COMMAND_TD_NOD_BUILD_STRUCTURE_POWER_PLANT","Nod Structure - Power Plant","Nod Structure - Power Plant"
"STRINGS.#0.TEXT_MUSIC_JUKEBOX_INACTIVE","Music Jukebox: Off - Playlist Empty","뮤직 주크박스: 비활성화 - 재생목록 비어 있음."
"STRINGS.#0.TEXT_NOD_STEAL_THE_DETONATOR_WEST_DESC","GDI has imported a Nuclear Detonator in an attempt to sway a few local political leaders. Penetrate the base and steal the detonator. A chopper will be sent to meet you at a designated landing zone. Look for the landing flare once you have stolen the device.","GDI has imported a Nuclear Detonator in an attempt to sway a few local political leaders. Penetrate the base and steal the detonator. A chopper will be sent to meet you at a designated landing zone. Look for the landing flare once you have stolen the device."
