ID,9,18
STRINGS.#0.TEXT_COMMAND_CNC_SEND_TEAM_PRESET_MESSAGE_1,Send Team Chat: &quot;Help me!&quot;,팀 채팅 보내기 : & quot; 도와주세요! & quot;
STRINGS.#0.TEXT_NAME_ALLIED_CAMPAIGN8B_DESC,"Our latest technology, the Chronosphere, is housed in this research station. The timer represents the appointed time for the completion of a vital experiment. The Soviets have learned of this and are moving in. Protect the Chronosphere and the Advanced-Tech research center. Make sure the base is fully powered at the appointed time. If not, all will be lost!",당사의 최신 기술인 Chronosphere는이 연구실에 보관되어 있습니다. 타이머는 중요한 실험을 완료하기 위해 지정된 시간을 나타냅니다. 소련은 이것을 알고 이동하고 있습니다. 연대기와 첨단 기술 연구 센터를 보호하십시오. 지정된 시간에베이스에 전원이 완전히 공급되는지 확인하십시오. 그렇지 않으면 모든 것이 손실됩니다!
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_RA_ENTRY_91_LOCK,COMPLETE Capture the Chronosphere,크로노스 피어 캡처 완료
STRINGS.#0.TEXT_MUSIC_RAC_MUS_WORKMEN,Workmen (Classic),노동자 (클래식)
STRINGS.#0.TEXT_SFX_RAR_SFX_UNITLST1,Unit lost.,유닛을 잃었습니다.
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_TD_ENTRY_43_INFO,"Joe Kucan as Kane, performing green-screen takes for Nod Mission No Mercy (Nod 9 A).",Kane 역의 Joe Kucan은 Nod Mission No Mercy (Nod 9 A)를 위해 그린 스크린을 사용합니다.
STRINGS.#0.TEXT_NAME_MP_D7_LEIPZIP,Leipzip,라이프 집
STRINGS.#0.TEXT_NETWORK,Network,회로망
STRINGS.#0.TEXT_COMMAND_RA_ALLIED_BUILD_UNIT_ROCKET_SOLDIER,Allied Infantry - Rocket Soldier,연합군 보병-로켓 병사
STRINGS.#0.TEXT_REFRESH,Refresh,새롭게 하다
STRINGS.#0.TEXT_SWITCH_TEAMS,SWITCH TEAMS,팀 전환
STRINGS.#0.TEXT_GAME_COMMAND_BUILD_STRUCTURE_SLOT06,Build Menu Top Row Button 7 (Structure),빌드 메뉴 맨 위 행 버튼 7 (구조)
STRINGS.#0.TEXT_CINE_PODIUM_LINE3,[CROWD],[군중]
STRINGS.#0.TEXT_MUSIC_RAC_MUS_TRACTION,Traction (Classic),견인력 (클래식)
STRINGS.#0.TEXT_SFX_RAR_SFX_BLDGPRG1,Building in progress.,진행중인 건물입니다.
STRINGS.#0.TEXT_PROP_TITLE_INT_BOXES,Boxes,박스
STRINGS.#0.TEXT_UNIT_RA_PT_DESC,Strong vs. Vehicles,강함 vs. 차량
STRINGS.#0.TEXT_SFX_TDC_SFX_NUKE1,Nuclear warhead approaching.,핵탄두가 다가오고 있습니다.
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_RA_ENTRY_74_LOCK,COMPLETE Core of The Matter,물질의 완전한 핵심
STRINGS.#0.TEXT_UNIT_TITLE_GDI_ROCKET_SOLDIER,Rocket Soldier,로켓 병사
STRINGS.#0.TEXT_LANMULTIPLAYER,LAN MULTIPLAYER,LAN 멀티 플레이어
STRINGS.#0.TEXT_KEY_F16,F16,F16
STRINGS.#0.TEXT_COMMAND_RA_CAPTURED_ALLIED_BUILD_STRUCTURE_BARRACKS,Captured Allied Structure - Barracks,점령 된 연합군 구조-막사
STRINGS.#0.TEXT_MUSIC_TDR_MUS_PREPARE_FOR_BATTLE,Prepare For Battle (Remastered),전투 준비 (리마스터)
STRINGS.#0.TEXT_NAME_SOVIET_CAMPAIGN40,SPAIN: Shock Therapy,스페인 : 충격 요법
STRINGS.#0.TEXT_SFX_RAC_SFX_SILOND1,Silos needed.,사일로가 필요합니다.
STRINGS.#0.TEXT_CINE_INSTALLER_LINE8,[OPTICAL CIRCUITS UPGRADED],[광 회로 업그레이드 됨]
STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_193,Anyone &amp;&amp; everyone. Eliminate him!,모든 사용자 &amp; &amp; 여러분. 그를 제거하십시오!
STRINGS.#0.TEXT_DATE,DATE,데이트
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_RA_ENTRY_2_TITLE,ALLIED CLASSIFIED MEETING,연합군 기밀 회의
STRINGS.#0.TEXT_RESUME_SKIRMISH,Resume,이력서
STRINGS.#0.TEXT_OPTIONS_AUDIO_TOOLTIP_PREVIOUS_TRACK,Play previous music track.,이전 음악 트랙을 재생합니다.
STRINGS.#0.TEXT_MUSIC_JUKEBOX_ACTIVE,Music Jukebox: Active,Music Jukebox : 활성
STRINGS.#0.TEXT_UI_META_UNIT_DESIGNER_STATS_BUILD_TIME,BUILD TIME:,빌드 시간 :
STRINGS.#0.TEXT_MISSION_SELECT_CINEMATIC_INTRO,Introduction,소개
STRINGS.#0.TEXT_CONTROLS_SELECTOBJECTS02,SELECT MULTIPLE PLAYER UNITS,여러 플레이어 단위 선택
STRINGS.#0.TEXT_ACHIEVEMENT_BEFRIEND_THE_ROBOT_OVERLORDS,Befriend the Robot Overlords,로봇 군주와 친구가 되십시오
STRINGS.#0.TEXT_MULTIPLAYER_DETAILS_TOOLTIP_STARTING_UNITS,Number of units that each player starts the game with.,각 플레이어가 게임을 시작하는 유닛 수입니다.
STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_91,Move to waypoint A. Shown by flare.,웨이 포인트 A로 이동합니다. 플레어로 표시됩니다.
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_RA_ENTRY_12_TITLE,LEAD ENGINEER TO TECHNICAL DIRECTOR,기술 디렉터로의 수석 엔지니어
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_RA_ENTRY_76_INFO,"Mike Legg demoing at a press event. Mike was a programmer at Westwood from 1986, and is co-founder and President of Petroglyph. Also, he was a pivotal programmer on the C&amp;&amp;C Remasters.",언론 행사에서 시연중인 Mike Legg. Mike는 1986 년 Westwood의 프로그래머였으며 Petroglyph의 공동 창립자이자 사장입니다. 또한 그는 C &amp; &amp; C Remasters의 중추적 인 프로그래머였습니다.
STRINGS.#0.TEXT_UNIT_TITLE_C17,C17,C17
STRINGS.#0.TEXT_OPTIONS_GENERAL_TOOLTIP_TOOLTIP_SPEED,Adjusts how fast tooltips will appear when an object is moused over.,개체를 마우스로 가리킬 때 도구 설명이 표시되는 속도를 조정합니다.
STRINGS.#0.TEXT_COMMAND_RA_ALLIED_SUPERWEAPON_CHRONOSHIFT,Allied Superweapon - Chronoshift,연합군 초강력 무기-크로노 시프트
STRINGS.#0.TEXT_LOADING_ENTRY12,"Toggle between different mouse control settings in the Options menu, including left-click or right-click preferences.",왼쪽 클릭 또는 오른쪽 클릭 기본 설정을 포함하여 옵션 메뉴에서 다른 마우스 컨트롤 설정간에 전환합니다.
STRINGS.#0.TEXT_WORKSHOP_SEARCH,Search,검색
STRINGS.#0.TEXT_GAME_SETTINGS_HEALTH_BAR_DISPLAY_MODE_ALWAYS,Always,항상
STRINGS.#0.TEXT_COMMAND_PLACE_GATE,Place Wall Gate,월 게이트 배치
STRINGS.#0.TEXT_KEY_NUMPAD_CLEAR,Numpad Clear,Numpad 지우기
STRINGS.#0.TEXT_MUSIC_TDC_MUS_DRILL,Drill (Classic),드릴 (클래식)
STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_76,Stavros was killed,Stavros는 죽었다
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_RA_ENTRY_1_INFO,Behind the scenes footage of choreographing the Red Alert intro.,레드 얼럿 인트로 안무 비하인드 스토리 영상.
STRINGS.#0.TEXT_COVERT_NOD_CAMPAIGN_4,The Tiberium Strain,타이베리움 스트레인
STRINGS.#0.TEXT_COMMAND_GET_CAMERA_LOCATION_4,Go To Camera Location 4,카메라 위치 4로 이동
STRINGS.#0.TEXT_MUSIC_TDR_MUS_HEARTBREAK,Heartbreak (Remastered),비탄 (Remastered)
STRINGS.#0.TEXT_TOOLTIP_FACTION_SWAP_NOD,Swap to GDI faction build options.,GDI 팩션 빌드 옵션으로 바꿉니다.
STRINGS.#0.TEXT_TOOLTIP_OKAY,Click to apply settings and close window,클릭하여 설정을 적용하고 창을 닫습니다.
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_RA_ENTRY_123_INFO,"Betacam SP tape of the cinematics for Red Alert: Retaliation. Discovered in a storage closet at Electronic Arts Los Angeles on January 3, 2019.",Red Alert : Retaliation 시네마틱의 Betacam SP 테이프. 2019 년 1 월 3 일 Electronic Arts Los Angeles의 수납장에서 발견되었습니다.
STRINGS.#0.TEXT_SFX_RAR_SFX_20MINR,20 minutes remaining.,20 분 남았습니다.
STRINGS.#0.TEXT_COMMAND_TD_CAPTURED_NOD_BUILD_UNIT_ARTILLERY,Captured Nod Vehicle - Artillery,포착 된 Nod 차량-포병
STRINGS.#0.TEXT_SFX_RAC_SFX_AUNITL1,Airborne unit lost.,공수 유닛이 손실되었습니다.
STRINGS.#0.TEXT_NAME_MP_2_SAND_TRAP,Sand Trap,모래 함정
STRINGS.#0.TEXT_GAME_SETTINGS_SHOW_DECIMAL_DAMAGE_FLOATY,Show decimals in damage floaty text,데미지 플로팅 텍스트에 소수점 표시
STRINGS.#0.TEXT_LAN_MODS_STATUS_ENABLED,Enabled,활성화 됨
STRINGS.#0.TEXT_UNIT_TITLE_CIV10,Barry,배리
STRINGS.#0.TEXT_NAME_MP_51_CAMOS_CANYON,Camos Canyon,카 모스 캐년
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_TD_ENTRY_16_INFO,"Bill Collins as Carter, performing green-screen takes for GDI Mission Clearing a Path (GDI 9 A).",Bill Collins는 Carter로 GDI Mission Clearing a Path (GDI 9 A)를 위해 그린 스크린 촬영을 수행합니다.
STRINGS.#0.TEXT_VIDEO_SETTINGS_REVERT_CAPTION,Video settings have changed. Confirm change.,비디오 설정이 변경되었습니다. 변경을 확인하십시오.
STRINGS.#0.TEXT_PRESET_TEAM_CHAT_2,Attack!,공격!
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_RA_ENTRY_9_TITLE,GREEN BACKGROUND PUBLICITY SHOTS,녹색 배경 공개 샷
STRINGS.#0.TEXT_STRUCTURE_DESC_GDI_BARRACKS,Trains GDI infantry units,GDI 보병 부대 훈련
STRINGS.#0.TEXT_NAME_MP_5_EYE_OF_THE_STORM,Eye of the Storm,폭풍의 눈
STRINGS.#0.TEXT_NOD_PROGRESSION,NOD PROGRESSION,NOD 진행
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_TD_ENTRY_4_TITLE,NOD TROOPS ARE POURING OUT,NOD 트럭이 쏟아져 나오고 있습니다
STRINGS.#0.TEXT_MUSIC_RAC_MUS_UNDERLYING_THOUGHTS,Underlying Thoughts (Classic),기본 생각 (클래식)
STRINGS.#0.TEXT_STRUCTURE_RA_GAP_DESC,Creates a map shroud over the surrounding area,주변 지역에지도 덮개를 만듭니다.
STRINGS.#0.TEXT_UI_TACTICAL_TAB_DEFENSES,DEFENSES,방어 시설
STRINGS.#0.TEXT_TOOLTIP_VIDEO_ADVANCED_HEAT_DISTORTION,Click to toggle Heat Distortion,열 왜곡을 전환하려면 클릭하십시오.
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_RA_ENTRY_19_TITLE,WESTWOOD STUDIOS: THE FRONT,WESTWOOD STUDIOS : 전면
STRINGS.#0.TEXT_NOD_WARTHOG_HUNT_DESC,"Our brothers within GDI tell us of A-10 strike jets scheduled to be deployed here soon. Our suppliers have delivered new Surface to Air Missiles to aid you. Use the SAMs to defend your base, then seek out their base and destroy it.",GDI 내의 형제들은 곧 이곳에 배치 될 예정인 A-10 스트라이크 제트기에 대해 이야기합니다. 당사의 공급 업체는 귀하를 돕기 위해 새로운 대공 미사일을 제공했습니다. SAM을 사용하여 기지를 방어 한 다음 기지를 찾아 파괴하십시오.
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_TD_ENTRY_40_TITLE,A SIMPLE PROPAGANDA MISSION,간단한 선전 임무
STRINGS.#0.TEXT_UI_META_FACTORY_ENTRY_BUILD_TIME_FORMAT,##0s,## 0 초
STRINGS.#0.TEXT_ECONHOTKEYS00,ECONOMIC HOTKEYS,경제 단축키
STRINGS.#0.TEXT_GAME_COMMAND_OVERLAP_FORMAT,Already assigned to: ##0,이미 할당 : ## 0
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_TD_ENTRY_14_LOCK,COMPLETE Havoc,완전한 혼란
STRINGS.#0.TEXT_UNIT_RA_CARR,Helicarrier,헬리 캐리어
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_RA_ENTRY_23_INFO,Behind the scenes footage of choreographing the second Tanya interrogation scene.,두 번째 타냐 심문 장면 안무 비하인드 장면.
STRINGS.#0.TEXT_KEY_F3,F3,F3
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_RA_ENTRY_1007_TITLE,HELL MARCH: ORIGINAL DEMO,HELL MARCH : 오리지널 데모
STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_129,Backup power online.,온라인 백업 전원.
STRINGS.#0.TEXT_MULTIPLAYER_DETAILS_SPEED_HEADER,Game Speed,게임 속도
STRINGS.#0.TEXT_SFX_RAR_SFX_ATPREP1,Atom bomb prepping.,원자 폭탄 준비.
STRINGS.#0.TEXT_NAME_MP_L8_OPEN_WARFARE,Open Warfare (Mega),오픈 워 페어 (메가)
STRINGS.#0.TEXT_STRUCTURE_DESC_NOD_OBELISK,Strong vs. Vehicles,강함 vs. 차량
STRINGS.#0.TEXT_TD_TUTORIAL_MESSAGE_31,Capture the Adv Comm Center.,Adv Comm Center를 점령하십시오.
STRINGS.#0.TEXT_VIDEO_SETTINGS_DETAIL_LEVEL,ADVANCED VIDEO LEVEL,고급 비디오 레벨
STRINGS.#0.TEXT_CAMPAIGN_STARTING_LOADOUT,Starting Loadout,로드 아웃 시작
STRINGS.#0.TEXT_COVERT_GDI_CAMPAIGN_5_DESC,Nod has launched a missile which is aimed at the global peace conference. Get the delegates from the conference to the evac point as quickly as possible. Time is critical -- good luck.,Nod는 세계 평화 회의를 겨냥한 미사일을 발사했습니다. 가능한 한 빨리 회의에서 대피 지점으로 대의원을 데려 오십시오. 시간이 중요합니다. 행운을 빕니다.
STRINGS.#0.TEXT_SFX_RAR_SFX_STRUSLD1,Structure sold.,판매 된 구조.
STRINGS.#0.TEXT_COMMAND_GROUP_7_ADD_TO_SELECTED_UNITS,Add Control Group 7 to Selected Units,선택한 장치에 제어 그룹 7 추가
STRINGS.#0.TEXT_OPTIONS_AUDIO_TOOLTIP_JUKEBOX_MUSIC_VOLUME,Adjusts the Jukebox music volume (does not apply to the game music volume),Jukebox 음악 볼륨 조정 (게임 음악 볼륨에는 적용되지 않음)
STRINGS.#0.TEXT_SFX_RAR_SFX_ARMORUP1,Unit armor upgraded.,유닛 아머가 업그레이드되었습니다.
STRINGS.#0.TEXT_QUICKMATCH_FACTION,FACTION:,파벌:
STRINGS.#0.TEXT_SFX_RAR_SFX_SAVE1,Mission saved.,임무가 저장되었습니다.
STRINGS.#0.TEXT_COMMAND_GROUP_3_ADD_TO_SELECTED_UNITS,Add Control Group 3 to Selected Units,선택한 장치에 제어 그룹 3 추가
STRINGS.#0.TEXT_POSITIVE_NUMBER_FORMAT,+##0,+ ## 0
STRINGS.#0.TEXT_TOOLTIP_STRUCTURE_OWNED,Owned:,소유 :
STRINGS.#0.TEXT_ACHIEVEMENT_A_BIT_OF_EVERYTHING_DESC,Capture an opposing Construction Yard of a different faction in Tiberian Dawn or Red Alert,Tiberian Dawn 또는 Red Alert에서 다른 진영의 반대 건설 마당을 점령
STRINGS.#0.TEXT_COMMAND_TD_GDI_BUILD_UNIT_MINIGUN_INFANTRY,GDI Infantry - Minigunner,GDI 보병-미니 거너
STRINGS.#0.TEXT_MULTIPLAYER_DETAILS_TOOLTIP_MODE_BASES_OFF,Players are eliminated when all units and structures are destroyed.,모든 유닛과 구조물이 파괴되면 플레이어가 제거됩니다.
STRINGS.#0.TEXT_TUTORIAL_HEADING_CONTROL_GROUPS,CONTROL GROUPS,컨트롤 그룹
STRINGS.#0.TEXT_NAME_ENGINEERING01,TEST ENGINEERING,엔지니어링 테스트
STRINGS.#0.TEXT_KEY_F7,F7,F7
STRINGS.#0.TEXT_UI_TACTICAL_SELL,Raze,완전히 파괴하다
STRINGS.#0.TEXT_MULTIPLAYER_DETAILS_TOOLTIP_REDEPLOYABLE_MCV,Allows the player to repack and move the construction yard.,플레이어가 건설 야드를 재 포장하고 이동할 수 있습니다.
STRINGS.#0.TEXT_FIXED_COMMAND_CNC_FORCE_FIRE,Force Fire (Click when held) - FIXED,Force Fire (누르면 클릭)-수정 됨
STRINGS.#0.TEXT_COMMAND_RA_SOVIET_BUILD_UNIT_HIND_HELICOPTER,Soviet Vehicle - Hind,소련 전차-하인드
STRINGS.#0.TEXT_QUICK_MATCH_ANY,ANY,어떤
STRINGS.#0.TEXT_SFX_RAC_SFX_PROGRES1,"Unable to comply, building in progress.",준수 할 수 없습니다. 구축 중입니다.
STRINGS.#0.TEXT_REPLAY_PLAYER,PLAYER:,플레이어:
STRINGS.#0.TEXT_SFX_RAR_SFX_COMNDOF1,Commando freed.,특공대가 해방되었습니다.
STRINGS.#0.TEXT_STRUCTURE_RA_WEAP_DESC,Builds vehicle units,차량 유닛 구축
STRINGS.#0.TEXT_AI_DIFFICULTY_SETTING_EASY,Easy,쉬운
STRINGS.#0.TEXT_COMMAND_GROUP_4_ASSIGN,Assign Control Group 4,제어 그룹 4 할당
STRINGS.#0.TEXT_UNIT_RA_CA_DESC,Strong vs. Ground Units and Structures,강력 대 지상 단위 및 구조물
STRINGS.#0.TEXT_OBSERVER_MODE_COMPLETED,COMPLETED AT,완료 날짜
STRINGS.#0.TEXT_REPLAY_MENU_HEADING,REPLAYS,리플레이
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_RA_ENTRY_139_INFO,Red Alert Chronosphere ambush background art.,레드 경고 연대기 매복 배경 아트.
STRINGS.#0.TEXT_COMMAND_RA_CAPTURED_SOVIET_BUILD_UNIT_ATTACK_DOG,Captured Soviet Infantry - Attack Dog,점령 된 소련 보병-공격 견
STRINGS.#0.TEXT_STARTING_RESOURCES,Resources Per Node:,노드 당 리소스 :
STRINGS.#0.TEXT_STRUCTURE_RA_GUN,Turret,터릿
STRINGS.#0.TEXT_NAME_MP_J4_THE_WEB,The Web,인터넷
STRINGS.#0.TEXT_QUICKMATCH_CANCEL_QUEUE,Leave Queue,대기열에서 나가기
STRINGS.#0.TEXT_VICTORY_MODE_STANDARD,STANDARD,표준
STRINGS.#0.TEXT_WORKSHOP_MODS,Workshop Mods,워크샵 모드
STRINGS.#0.TEXT_NAME_MP_F8_MIDDLE_GROUND,Middle Ground,중앙 필드
STRINGS.#0.TEXT_HOST_ERROR_RESULT_PLAYER_BANNED,Player is currently banned.,플레이어는 현재 금지되어 있습니다.
STRINGS.#0.TEXT_TOOLTIP_GAME_MUSIC_VOLUME,Adjusts the game music volume (does not apply to the Jukebox music volume),게임 음악 볼륨 조정 (주크 박스 음악 볼륨에는 적용되지 않음)
STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_95,Unauthorized units have entered the area!!!,무단 유닛이 영역에 들어 왔습니다 !!!
STRINGS.#0.TEXT_SFX_RAR_SFX_LOAD1,Mission loaded.,임무가로드되었습니다.
STRINGS.#0.TEXT_UI_META_UNIT_DESIGNER_REVERT_BUTTON,REVERT,돌아가는 것
STRINGS.#0.TEXT_LAUNCH,Launch,시작하다
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_TD_ENTRY_804_LOCK,COMPLETE GDI &apos;99 Special Ops M2,GDI 99 특별 작전 M2 완료
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_RA_ENTRY_135_TITLE,RED ALERT BACKGROUND ART 9/11,빨간색 경고 배경 기술 9/11
STRINGS.#0.TEXT_TOOLTIP_GAME_SETTINGS_REPLAY_WARNING,Check to make the delete replay warning appear during play,재생 중에 재생 삭제 경고가 표시되도록 확인하십시오.
STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_72,Get Stavros to evac point,스타 브로스를 피난 지점으로 가져 오기
STRINGS.#0.TEXT_COMMAND_SET_RALLY_STRUCTURE_3,Set rally point for primary Heavy Factory,주요 중공업 공장의 집결지 설정
STRINGS.#0.TEXT_TTS_SELECT_RANDOM_FACTION,select random faction,무작위 진영 선택
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_TD_ENTRY_85_TITLE,DELTA SIERRA ECHO TO COMMANDER,사령관에 델타 시에라 에코
STRINGS.#0.TEXT_LOADING_ENTRY16,Utilize the Scatter command to help infantry avoid getting crushed by heavier vehicles. Default &quot;X&quot;.,Scatter 명령을 사용하여 보병이 무거운 차량에 짓 눌리지 않도록 도와주세요. 기본값은 & quot; X & quot;입니다.
STRINGS.#0.TEXT_MUSIC_TDR_MUS_DEPTH_CHARGE,Depth Charge (Remastered),뎁스 차지 (리마스터)
STRINGS.#0.TEXT_OBSERVE_MATCH,Observe Match,경기 관찰
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_RA_ENTRY_402_TITLE,"TO MY BIGGEST FAN, KANE",내 가장 큰 팬인 케인에게
STRINGS.#0.TEXT_GAME_COMMAND_BUILD_STRUCTURE_SLOT02,Build Menu Top Row Button 3 (Structure),빌드 메뉴 맨 위 행 버튼 3 (구조)
STRINGS.#0.TEXT_TOOLTIP_UNIT_COMBAT_STATS,Combat Stats:,전투 통계 :
STRINGS.#0.TEXT_KEY_NUMPAD_5_CLEAR,Clear,맑은
STRINGS.#0.TEXT_EXIT_GAME,EXIT GAME,게임 종료
STRINGS.#0.TEXT_UI_META_EMPTY_MOD_ENTRY_NAME,Empty,빈
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_TD_ENTRY_806_INFO,"Console X16-Y42 (GDI 1) Mission gameplay. Released in 1999, some truly remarkable work was done to port Command &amp;&amp; Conquer to console and convert it to a 3D format.",콘솔 X16-Y42 (GDI 1) 미션 게임 플레이. 1999 년에 출시 된 Port Command &amp; &amp; 콘솔로 정복하고 3D 형식으로 변환하십시오.
STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_170,Let us send out our women and children!,여성과 아이들을 보내자!
STRINGS.#0.TEXT_COMMAND_CNC_SET_MAP_LOCATION_BOOKMARK_2,Set Map Location Bookmark 2,지도 위치 북마크 2 설정
STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_197,Infiltrate Bio-Research facility.,생물 연구 시설에 침투하십시오.
STRINGS.#0.TEXT_ANTIALIAS,Anti-Aliasing,안티 앨리어싱
STRINGS.#0.TEXT_NAME_SOVIET_CAMPAIGN44,SPAIN: Situation Critical,스페인 : 심각한 상황
STRINGS.#0.TEXT_KEY_PAGE_UP,PgUp,PgUp
STRINGS.#0.TEXT_KEY_F12,F12,F12
STRINGS.#0.TEXT_TTS_CHAT_INSTRUCTION_PAUSE_MENU,Click the resume button to return to the game.,다시 시작 버튼을 클릭하면 게임으로 돌아갑니다.
STRINGS.#0.TEXT_CINE_SOVIET14_LINE20,[SNAP],[스냅]
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_TD_ENTRY_9_LOCK,COMPLETE Any GDI Mission 04,GDI 미션 04 완료
STRINGS.#0.TEXT_COMMAND_RA_CAPTURED_ALLIED_BUILD_STRUCTURE_WAR_FACTORY,Captured Allied Structure - Factory,점령 된 연합군 구조-공장
STRINGS.#0.TEXT_BONUS_CONTENT_DURATION,Duration:,지속:
STRINGS.#0.TEXT_MOD_TO_FONT_B_BOLD,NO,아니
STRINGS.#0.TEXT_MUSIC_RAC_MUS_HELL_MARCH,Hell March (Classic),지옥 행진 (클래식)
STRINGS.#0.TEXT_SFX_TDR_SFX_UNITLOST,Unit lost.,유닛을 잃었습니다.
STRINGS.#0.TEXT_CONTINUE_MISSION,CONTINUE MISSION,미션 계속
STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_81,Civilians were killed,민간인 살해
STRINGS.#0.TEXT_SUBSCRIBING_STEAM_UGC_FAILED_GENERIC,Unable to subscribe to user-generated content.,사용자 제작 콘텐츠를 구독 할 수 없습니다.
STRINGS.#0.TEXT_UNIT_DESC_GDI_MCV,Deploys into Construction Yard,건설 야드에 배포
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_TD_ENTRY_79_TITLE,A TREASURE TROVE INSIDE 3/5,보물 찾기 내부 3/5
STRINGS.#0.TEXT_MUSIC_TDC_MUS_FIGHT_WIN_PREVAIL,Fight Win Prevail (Classic),전투 승리 우선 (클래식)
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_RA_ENTRY_20_TITLE,WESTWOOD STUDIOS: THE WIDE,WESTWOOD STUDIOS : 넓은
STRINGS.#0.TEXT_SFX_TDC_SFX_EVA3,"If you wish to install to another directory, and / or drive, please type it in below.",다른 디렉토리 및 / 또는 드라이브에 설치하려면 아래에 입력하십시오.
STRINGS.#0.TEXT_NAME_MP_78_SOUTH_AMERICA,South America,남아메리카
STRINGS.#0.TEXT_TOOLTIP_CLOSE,Click to close,닫으려면 클릭하세요
STRINGS.#0.TEXT_GDI_LEVEL_BIO_RESEARCH_LAB_A,Ion Cannon Strike (Yugoslavia West),이온 캐논 스트라이크 (Yugoslavia West)
STRINGS.#0.TEXT_STRUCTURE_DESC_GDI_POWER_PLANT,Provides power to base,기지에 힘을 제공합니다
